-6,-27,kDVsV9w+5aavE1QuR5xJgeR8lUA=,YTb/aLGF7B2aa7oIkT/UYkpiExM=
-5,-24,kDVsV9w+5aavE1QuR5xJgeR8lUA=,InLaCFoAANMqurNvQuTmPkkV804=
-9,-10,kDVsV9w+5aavE1QuR5xJgeR8lUA=,InLaCFoAANMqurNvQuTmPkkV804=
-8,-10,kDVsV9w+5aavE1QuR5xJgeR8lUA=,InLaCFoAANMqurNvQuTmPkkV804=
-7,-10,kDVsV9w+5aavE1QuR5xJgeR8lUA=,InLaCFoAANMqurNvQuTmPkkV804=
-6,-10,kDVsV9w+5aavE1QuR5xJgeR8lUA=,InLaCFoAANMqurNvQuTmPkkV804=
-5,-10,kDVsV9w+5aavE1QuR5xJgeR8lUA=,InLaCFoAANMqurNvQuTmPkkV804=
-4,-10,kDVsV9w+5aavE1QuR5xJgeR8lUA=,InLaCFoAANMqurNvQuTmPkkV804=
-9,-9,kDVsV9w+5aavE1QuR5xJgeR8lUA=,IoeQCbGC+e6fEjvZfnfHM20tNcI=
-8,-9,kDVsV9w+5aavE1QuR5xJgeR8lUA=,IoeQCbGC+e6fEjvZfnfHM20tNcI=
-7,-9,kDVsV9w+5aavE1QuR5xJgeR8lUA=,IoeQCbGC+e6fEjvZfnfHM20tNcI=
-6,-9,kDVsV9w+5aavE1QuR5xJgeR8lUA=,IoeQCbGC+e6fEjvZfnfHM20tNcI=
-5,-9,kDVsV9w+5aavE1QuR5xJgeR8lUA=,IoeQCbGC+e6fEjvZfnfHM20tNcI=
-4,-9,kDVsV9w+5aavE1QuR5xJgeR8lUA=,IoeQCbGC+e6fEjvZfnfHM20tNcI=
-9,-8,kDVsV9w+5aavE1QuR5xJgeR8lUA=,IoeQCbGC+e6fEjvZfnfHM20tNcI=
-8,-8,kDVsV9w+5aavE1QuR5xJgeR8lUA=,IoeQCbGC+e6fEjvZfnfHM20tNcI=
-7,-8,kDVsV9w+5aavE1QuR5xJgeR8lUA=,IoeQCbGC+e6fEjvZfnfHM20tNcI=
-6,-8,kDVsV9w+5aavE1QuR5xJgeR8lUA=,IoeQCbGC+e6fEjvZfnfHM20tNcI=
-5,-8,kDVsV9w+5aavE1QuR5xJgeR8lUA=,IoeQCbGC+e6fEjvZfnfHM20tNcI=
-4,-8,kDVsV9w+5aavE1QuR5xJgeR8lUA=,IoeQCbGC+e6fEjvZfnfHM20tNcI=
-9,-7,kDVsV9w+5aavE1QuR5xJgeR8lUA=,Vn/E0F6yUkExB3hJ2hdIADN5h5k=
-8,-7,kDVsV9w+5aavE1QuR5xJgeR8lUA=,Vn/E0F6yUkExB3hJ2hdIADN5h5k=
-7,-7,kDVsV9w+5aavE1QuR5xJgeR8lUA=,/vvlxTLjHHc4/PIHHOqWlC3nzWI=
-6,-7,kDVsV9w+5aavE1QuR5xJgeR8lUA=,/vvlxTLjHHc4/PIHHOqWlC3nzWI=
-5,-7,kDVsV9w+5aavE1QuR5xJgeR8lUA=,/vvlxTLjHHc4/PIHHOqWlC3nzWI=
-4,-7,kDVsV9w+5aavE1QuR5xJgeR8lUA=,/vvlxTLjHHc4/PIHHOqWlC3nzWI=
-9,-6,kDVsV9w+5aavE1QuR5xJgeR8lUA=,/vvlxTLjHHc4/PIHHOqWlC3nzWI=
-8,-6,kDVsV9w+5aavE1QuR5xJgeR8lUA=,/vvlxTLjHHc4/PIHHOqWlC3nzWI=
-7,-6,kDVsV9w+5aavE1QuR5xJgeR8lUA=,/vvlxTLjHHc4/PIHHOqWlC3nzWI=
-6,-6,kDVsV9w+5aavE1QuR5xJgeR8lUA=,/vvlxTLjHHc4/PIHHOqWlC3nzWI=
-5,-6,kDVsV9w+5aavE1QuR5xJgeR8lUA=,/vvlxTLjHHc4/PIHHOqWlC3nzWI=
-4,-6,kDVsV9w+5aavE1QuR5xJgeR8lUA=,/vvlxTLjHHc4/PIHHOqWlC3nzWI=
-9,-5,kDVsV9w+5aavE1QuR5xJgeR8lUA=,/vvlxTLjHHc4/PIHHOqWlC3nzWI=
-8,-5,kDVsV9w+5aavE1QuR5xJgeR8lUA=,/vvlxTLjHHc4/PIHHOqWlC3nzWI=
-7,-5,kDVsV9w+5aavE1QuR5xJgeR8lUA=,/vvlxTLjHHc4/PIHHOqWlC3nzWI=
-6,-5,kDVsV9w+5aavE1QuR5xJgeR8lUA=,/vvlxTLjHHc4/PIHHOqWlC3nzWI=
-5,-5,kDVsV9w+5aavE1QuR5xJgeR8lUA=,/vvlxTLjHHc4/PIHHOqWlC3nzWI=
-4,-5,kDVsV9w+5aavE1QuR5xJgeR8lUA=,/vvlxTLjHHc4/PIHHOqWlC3nzWI=
-3,-5,kDVsV9w+5aavE1QuR5xJgeR8lUA=,/vvlxTLjHHc4/PIHHOqWlC3nzWI=
-2,-5,kDVsV9w+5aavE1QuR5xJgeR8lUA=,/vvlxTLjHHc4/PIHHOqWlC3nzWI=
-1,-5,kDVsV9w+5aavE1QuR5xJgeR8lUA=,/vvlxTLjHHc4/PIHHOqWlC3nzWI=
-9,-4,kDVsV9w+5aavE1QuR5xJgeR8lUA=,gewXulG07rUS+9wdLd/Zu/McaPE=
-8,-4,kDVsV9w+5aavE1QuR5xJgeR8lUA=,gewXulG07rUS+9wdLd/Zu/McaPE=
-7,-4,kDVsV9w+5aavE1QuR5xJgeR8lUA=,gewXulG07rUS+9wdLd/Zu/McaPE=
-6,-4,kDVsV9w+5aavE1QuR5xJgeR8lUA=,gewXulG07rUS+9wdLd/Zu/McaPE=
-5,-4,kDVsV9w+5aavE1QuR5xJgeR8lUA=,gewXulG07rUS+9wdLd/Zu/McaPE=
-4,-4,kDVsV9w+5aavE1QuR5xJgeR8lUA=,gewXulG07rUS+9wdLd/Zu/McaPE=
-3,-4,kDVsV9w+5aavE1QuR5xJgeR8lUA=,o2wqdWs7b4lINiH2cwNtJeyr09I=
-2,-4,kDVsV9w+5aavE1QuR5xJgeR8lUA=,qtIF4ZzLHvleJvKZC1f285h6RZA=
-1,-4,kDVsV9w+5aavE1QuR5xJgeR8lUA=,qtIF4ZzLHvleJvKZC1f285h6RZA=
-9,-3,KeCXjdapuvOoyF4zIsT7Qi+8UL4=,qtIF4ZzLHvleJvKZC1f285h6RZA=
-8,-3,KeCXjdapuvOoyF4zIsT7Qi+8UL4=,qtIF4ZzLHvleJvKZC1f285h6RZA=
-7,-3,KeCXjdapuvOoyF4zIsT7Qi+8UL4=,qtIF4ZzLHvleJvKZC1f285h6RZA=
-6,-3,KeCXjdapuvOoyF4zIsT7Qi+8UL4=,qtIF4ZzLHvleJvKZC1f285h6RZA=
-5,-3,KeCXjdapuvOoyF4zIsT7Qi+8UL4=,qtIF4ZzLHvleJvKZC1f285h6RZA=
-4,-3,KeCXjdapuvOoyF4zIsT7Qi+8UL4=,qtIF4ZzLHvleJvKZC1f285h6RZA=
-3,-3,KeCXjdapuvOoyF4zIsT7Qi+8UL4=,qtIF4ZzLHvleJvKZC1f285h6RZA=
-2,-3,KeCXjdapuvOoyF4zIsT7Qi+8UL4=,qtIF4ZzLHvleJvKZC1f285h6RZA=
-1,-3,KeCXjdapuvOoyF4zIsT7Qi+8UL4=,qtIF4ZzLHvleJvKZC1f285h6RZA=
-9,-2,KeCXjdapuvOoyF4zIsT7Qi+8UL4=,hr+npGQsLTPRySvGh8Td93QpPHc=
-8,-2,KeCXjdapuvOoyF4zIsT7Qi+8UL4=,hr+npGQsLTPRySvGh8Td93QpPHc=
-7,-2,KeCXjdapuvOoyF4zIsT7Qi+8UL4=,hr+npGQsLTPRySvGh8Td93QpPHc=
-6,-2,KeCXjdapuvOoyF4zIsT7Qi+8UL4=,hr+npGQsLTPRySvGh8Td93QpPHc=
-5,-2,KeCXjdapuvOoyF4zIsT7Qi+8UL4=,HZ67J3/W1DYfMpFjkc9Fqdb3tZk=
-4,-2,KeCXjdapuvOoyF4zIsT7Qi+8UL4=,h/4psoASo9a2mNmICE6XbKwlAQE=
-3,-2,KeCXjdapuvOoyF4zIsT7Qi+8UL4=,h/4psoASo9a2mNmICE6XbKwlAQE=
-2,-2,KeCXjdapuvOoyF4zIsT7Qi+8UL4=,h/4psoASo9a2mNmICE6XbKwlAQE=
-1,-2,KeCXjdapuvOoyF4zIsT7Qi+8UL4=,h/4psoASo9a2mNmICE6XbKwlAQE=
-9,-1,KeCXjdapuvOoyF4zIsT7Qi+8UL4=,h/4psoASo9a2mNmICE6XbKwlAQE=
-8,-1,KeCXjdapuvOoyF4zIsT7Qi+8UL4=,h/4psoASo9a2mNmICE6XbKwlAQE=
-7,-1,KeCXjdapuvOoyF4zIsT7Qi+8UL4=,h/4psoASo9a2mNmICE6XbKwlAQE=
-6,-1,KeCXjdapuvOoyF4zIsT7Qi+8UL4=,h/4psoASo9a2mNmICE6XbKwlAQE=
-5,-1,KeCXjdapuvOoyF4zIsT7Qi+8UL4=,h/4psoASo9a2mNmICE6XbKwlAQE=
-4,-1,KeCXjdapuvOoyF4zIsT7Qi+8UL4=,h/4psoASo9a2mNmICE6XbKwlAQE=
-3,-1,KeCXjdapuvOoyF4zIsT7Qi+8UL4=,h/4psoASo9a2mNmICE6XbKwlAQE=
-2,-1,KeCXjdapuvOoyF4zIsT7Qi+8UL4=,h/4psoASo9a2mNmICE6XbKwlAQE=
-1,-1,KeCXjdapuvOoyF4zIsT7Qi+8UL4=,h/4psoASo9a2mNmICE6XbKwlAQE=
