-54,70,SIqIk8hke94WzUdHey04Lwps4RU=,++6FHH1IVXuXjnbXY/iOX91PuJs=
-53,81,BPl2K+OLQn0c06wGxfQXl1DZpUc=,jVHi2JTFSlQ0bY5M7Gi/C2rsEdY=
-54,83,BPl2K+OLQn0c06wGxfQXl1DZpUc=,jVHi2JTFSlQ0bY5M7Gi/C2rsEdY=
-52,83,BPl2K+OLQn0c06wGxfQXl1DZpUc=,w9zO04yXAKEpIvqyyT5HkXH4toM=
-52,82,BPl2K+OLQn0c06wGxfQXl1DZpUc=,w9zO04yXAKEpIvqyyT5HkXH4toM=
-55,81,BPl2K+OLQn0c06wGxfQXl1DZpUc=,jVHi2JTFSlQ0bY5M7Gi/C2rsEdY=
-53,83,BPl2K+OLQn0c06wGxfQXl1DZpUc=,jVHi2JTFSlQ0bY5M7Gi/C2rsEdY=
-54,82,BPl2K+OLQn0c06wGxfQXl1DZpUc=,jVHi2JTFSlQ0bY5M7Gi/C2rsEdY=
-55,80,BPl2K+OLQn0c06wGxfQXl1DZpUc=,jVHi2JTFSlQ0bY5M7Gi/C2rsEdY=
-52,80,BPl2K+OLQn0c06wGxfQXl1DZpUc=,w9zO04yXAKEpIvqyyT5HkXH4toM=
-54,81,BPl2K+OLQn0c06wGxfQXl1DZpUc=,jVHi2JTFSlQ0bY5M7Gi/C2rsEdY=
-55,82,BPl2K+OLQn0c06wGxfQXl1DZpUc=,jVHi2JTFSlQ0bY5M7Gi/C2rsEdY=
-54,80,BPl2K+OLQn0c06wGxfQXl1DZpUc=,jVHi2JTFSlQ0bY5M7Gi/C2rsEdY=
-55,83,BPl2K+OLQn0c06wGxfQXl1DZpUc=,jVHi2JTFSlQ0bY5M7Gi/C2rsEdY=
-56,80,BPl2K+OLQn0c06wGxfQXl1DZpUc=,jVHi2JTFSlQ0bY5M7Gi/C2rsEdY=
-35,81,N2v7ixlsyrFcWPTihk75zKliKGM=,SOFhf+mzT5TPwgARRYoFeIx4iKY=
-34,84,N2v7ixlsyrFcWPTihk75zKliKGM=,ukfOBsSWkKD8LdiydrdDhCn2RNg=
-34,82,N2v7ixlsyrFcWPTihk75zKliKGM=,SOFhf+mzT5TPwgARRYoFeIx4iKY=
-35,84,N2v7ixlsyrFcWPTihk75zKliKGM=,ukfOBsSWkKD8LdiydrdDhCn2RNg=
-34,81,N2v7ixlsyrFcWPTihk75zKliKGM=,SOFhf+mzT5TPwgARRYoFeIx4iKY=
-35,82,N2v7ixlsyrFcWPTihk75zKliKGM=,SOFhf+mzT5TPwgARRYoFeIx4iKY=
-35,83,N2v7ixlsyrFcWPTihk75zKliKGM=,SOFhf+mzT5TPwgARRYoFeIx4iKY=
-34,83,N2v7ixlsyrFcWPTihk75zKliKGM=,SOFhf+mzT5TPwgARRYoFeIx4iKY=
-46,84,N2v7ixlsyrFcWPTihk75zKliKGM=,fCvO1DSmNnOqRbyqNQZlRaVGDFM=
-47,84,N2v7ixlsyrFcWPTihk75zKliKGM=,fCvO1DSmNnOqRbyqNQZlRaVGDFM=
-47,81,N2v7ixlsyrFcWPTihk75zKliKGM=,q7ifoQzHav+ULx6pqDKDfeydOpM=
-47,83,N2v7ixlsyrFcWPTihk75zKliKGM=,q7ifoQzHav+ULx6pqDKDfeydOpM=
-46,83,N2v7ixlsyrFcWPTihk75zKliKGM=,q7ifoQzHav+ULx6pqDKDfeydOpM=
-47,82,N2v7ixlsyrFcWPTihk75zKliKGM=,q7ifoQzHav+ULx6pqDKDfeydOpM=
-46,81,N2v7ixlsyrFcWPTihk75zKliKGM=,q7ifoQzHav+ULx6pqDKDfeydOpM=
-46,82,N2v7ixlsyrFcWPTihk75zKliKGM=,q7ifoQzHav+ULx6pqDKDfeydOpM=
-46,80,N2v7ixlsyrFcWPTihk75zKliKGM=,q7ifoQzHav+ULx6pqDKDfeydOpM=
-35,80,N2v7ixlsyrFcWPTihk75zKliKGM=,SOFhf+mzT5TPwgARRYoFeIx4iKY=
-47,80,N2v7ixlsyrFcWPTihk75zKliKGM=,q7ifoQzHav+ULx6pqDKDfeydOpM=
-34,80,N2v7ixlsyrFcWPTihk75zKliKGM=,SOFhf+mzT5TPwgARRYoFeIx4iKY=
-33,84,N2v7ixlsyrFcWPTihk75zKliKGM=,ukfOBsSWkKD8LdiydrdDhCn2RNg=
-33,81,N2v7ixlsyrFcWPTihk75zKliKGM=,SOFhf+mzT5TPwgARRYoFeIx4iKY=
-33,80,N2v7ixlsyrFcWPTihk75zKliKGM=,SOFhf+mzT5TPwgARRYoFeIx4iKY=
-33,83,N2v7ixlsyrFcWPTihk75zKliKGM=,SOFhf+mzT5TPwgARRYoFeIx4iKY=
-36,80,N2v7ixlsyrFcWPTihk75zKliKGM=,SOFhf+mzT5TPwgARRYoFeIx4iKY=
-36,84,N2v7ixlsyrFcWPTihk75zKliKGM=,ukfOBsSWkKD8LdiydrdDhCn2RNg=
-33,82,N2v7ixlsyrFcWPTihk75zKliKGM=,SOFhf+mzT5TPwgARRYoFeIx4iKY=
-38,81,N2v7ixlsyrFcWPTihk75zKliKGM=,jNCgWfM6cGRbp0QvJIu727nkB1k=
-39,81,N2v7ixlsyrFcWPTihk75zKliKGM=,jNCgWfM6cGRbp0QvJIu727nkB1k=
-39,80,N2v7ixlsyrFcWPTihk75zKliKGM=,jNCgWfM6cGRbp0QvJIu727nkB1k=
-36,82,N2v7ixlsyrFcWPTihk75zKliKGM=,SOFhf+mzT5TPwgARRYoFeIx4iKY=
-37,84,N2v7ixlsyrFcWPTihk75zKliKGM=,H0k/X0y9Fzx8zcrumbZ1H+IDViY=
-38,84,N2v7ixlsyrFcWPTihk75zKliKGM=,H0k/X0y9Fzx8zcrumbZ1H+IDViY=
-39,84,N2v7ixlsyrFcWPTihk75zKliKGM=,H0k/X0y9Fzx8zcrumbZ1H+IDViY=
-37,82,N2v7ixlsyrFcWPTihk75zKliKGM=,jNCgWfM6cGRbp0QvJIu727nkB1k=
-48,81,N2v7ixlsyrFcWPTihk75zKliKGM=,q7ifoQzHav+ULx6pqDKDfeydOpM=
-48,82,N2v7ixlsyrFcWPTihk75zKliKGM=,q7ifoQzHav+ULx6pqDKDfeydOpM=
-39,83,N2v7ixlsyrFcWPTihk75zKliKGM=,jNCgWfM6cGRbp0QvJIu727nkB1k=
-38,83,N2v7ixlsyrFcWPTihk75zKliKGM=,jNCgWfM6cGRbp0QvJIu727nkB1k=
-37,80,N2v7ixlsyrFcWPTihk75zKliKGM=,jNCgWfM6cGRbp0QvJIu727nkB1k=
-38,82,N2v7ixlsyrFcWPTihk75zKliKGM=,jNCgWfM6cGRbp0QvJIu727nkB1k=
-36,81,N2v7ixlsyrFcWPTihk75zKliKGM=,SOFhf+mzT5TPwgARRYoFeIx4iKY=
-36,83,N2v7ixlsyrFcWPTihk75zKliKGM=,SOFhf+mzT5TPwgARRYoFeIx4iKY=
-37,81,N2v7ixlsyrFcWPTihk75zKliKGM=,jNCgWfM6cGRbp0QvJIu727nkB1k=
-37,83,N2v7ixlsyrFcWPTihk75zKliKGM=,jNCgWfM6cGRbp0QvJIu727nkB1k=
-39,82,N2v7ixlsyrFcWPTihk75zKliKGM=,jNCgWfM6cGRbp0QvJIu727nkB1k=
-38,80,N2v7ixlsyrFcWPTihk75zKliKGM=,jNCgWfM6cGRbp0QvJIu727nkB1k=
-42,84,N2v7ixlsyrFcWPTihk75zKliKGM=,roftgXQzyrtNBmC6aNYtBWg90Y0=
-41,84,N2v7ixlsyrFcWPTihk75zKliKGM=,roftgXQzyrtNBmC6aNYtBWg90Y0=
-44,84,N2v7ixlsyrFcWPTihk75zKliKGM=,roftgXQzyrtNBmC6aNYtBWg90Y0=
-40,84,N2v7ixlsyrFcWPTihk75zKliKGM=,H0k/X0y9Fzx8zcrumbZ1H+IDViY=
-45,84,N2v7ixlsyrFcWPTihk75zKliKGM=,fCvO1DSmNnOqRbyqNQZlRaVGDFM=
-44,83,N2v7ixlsyrFcWPTihk75zKliKGM=,RS8D4uyszD/h0QKt/JkghOwtyx4=
-45,82,N2v7ixlsyrFcWPTihk75zKliKGM=,q7ifoQzHav+ULx6pqDKDfeydOpM=
-42,80,N2v7ixlsyrFcWPTihk75zKliKGM=,RS8D4uyszD/h0QKt/JkghOwtyx4=
-43,84,N2v7ixlsyrFcWPTihk75zKliKGM=,roftgXQzyrtNBmC6aNYtBWg90Y0=
-44,81,N2v7ixlsyrFcWPTihk75zKliKGM=,RS8D4uyszD/h0QKt/JkghOwtyx4=
-45,83,N2v7ixlsyrFcWPTihk75zKliKGM=,q7ifoQzHav+ULx6pqDKDfeydOpM=
-44,82,N2v7ixlsyrFcWPTihk75zKliKGM=,RS8D4uyszD/h0QKt/JkghOwtyx4=
-43,80,N2v7ixlsyrFcWPTihk75zKliKGM=,RS8D4uyszD/h0QKt/JkghOwtyx4=
-41,80,N2v7ixlsyrFcWPTihk75zKliKGM=,RS8D4uyszD/h0QKt/JkghOwtyx4=
-43,82,N2v7ixlsyrFcWPTihk75zKliKGM=,RS8D4uyszD/h0QKt/JkghOwtyx4=
-45,80,N2v7ixlsyrFcWPTihk75zKliKGM=,q7ifoQzHav+ULx6pqDKDfeydOpM=
-44,80,N2v7ixlsyrFcWPTihk75zKliKGM=,RS8D4uyszD/h0QKt/JkghOwtyx4=
-40,83,N2v7ixlsyrFcWPTihk75zKliKGM=,jNCgWfM6cGRbp0QvJIu727nkB1k=
-43,83,N2v7ixlsyrFcWPTihk75zKliKGM=,RS8D4uyszD/h0QKt/JkghOwtyx4=
-41,81,N2v7ixlsyrFcWPTihk75zKliKGM=,RS8D4uyszD/h0QKt/JkghOwtyx4=
-42,81,N2v7ixlsyrFcWPTihk75zKliKGM=,RS8D4uyszD/h0QKt/JkghOwtyx4=
-45,81,N2v7ixlsyrFcWPTihk75zKliKGM=,q7ifoQzHav+ULx6pqDKDfeydOpM=
-41,83,N2v7ixlsyrFcWPTihk75zKliKGM=,RS8D4uyszD/h0QKt/JkghOwtyx4=
-40,82,N2v7ixlsyrFcWPTihk75zKliKGM=,jNCgWfM6cGRbp0QvJIu727nkB1k=
-40,81,N2v7ixlsyrFcWPTihk75zKliKGM=,jNCgWfM6cGRbp0QvJIu727nkB1k=
-42,82,N2v7ixlsyrFcWPTihk75zKliKGM=,RS8D4uyszD/h0QKt/JkghOwtyx4=
-40,80,N2v7ixlsyrFcWPTihk75zKliKGM=,jNCgWfM6cGRbp0QvJIu727nkB1k=
-41,82,N2v7ixlsyrFcWPTihk75zKliKGM=,RS8D4uyszD/h0QKt/JkghOwtyx4=
-43,81,N2v7ixlsyrFcWPTihk75zKliKGM=,RS8D4uyszD/h0QKt/JkghOwtyx4=
-42,83,N2v7ixlsyrFcWPTihk75zKliKGM=,RS8D4uyszD/h0QKt/JkghOwtyx4=
-48,84,N2v7ixlsyrFcWPTihk75zKliKGM=,fCvO1DSmNnOqRbyqNQZlRaVGDFM=
-48,83,N2v7ixlsyrFcWPTihk75zKliKGM=,q7ifoQzHav+ULx6pqDKDfeydOpM=
-48,80,N2v7ixlsyrFcWPTihk75zKliKGM=,q7ifoQzHav+ULx6pqDKDfeydOpM=
-38,70,KZQQZ/3BtcHQ2qPIhV0mEBT8E7Q=,qdRgCsmnek7anUQS7wb2ZwSnT40=
-38,69,KZQQZ/3BtcHQ2qPIhV0mEBT8E7Q=,qdRgCsmnek7anUQS7wb2ZwSnT40=
-39,70,KZQQZ/3BtcHQ2qPIhV0mEBT8E7Q=,qdRgCsmnek7anUQS7wb2ZwSnT40=
-38,72,KZQQZ/3BtcHQ2qPIhV0mEBT8E7Q=,YpTJXFdBzfOwnu0ssmXaxiob4ic=
-39,72,KZQQZ/3BtcHQ2qPIhV0mEBT8E7Q=,YpTJXFdBzfOwnu0ssmXaxiob4ic=
-38,74,KZQQZ/3BtcHQ2qPIhV0mEBT8E7Q=,YpTJXFdBzfOwnu0ssmXaxiob4ic=
-39,69,KZQQZ/3BtcHQ2qPIhV0mEBT8E7Q=,qdRgCsmnek7anUQS7wb2ZwSnT40=
-39,74,KZQQZ/3BtcHQ2qPIhV0mEBT8E7Q=,YpTJXFdBzfOwnu0ssmXaxiob4ic=
-38,73,KZQQZ/3BtcHQ2qPIhV0mEBT8E7Q=,YpTJXFdBzfOwnu0ssmXaxiob4ic=
-39,71,KZQQZ/3BtcHQ2qPIhV0mEBT8E7Q=,qdRgCsmnek7anUQS7wb2ZwSnT40=
-39,73,KZQQZ/3BtcHQ2qPIhV0mEBT8E7Q=,YpTJXFdBzfOwnu0ssmXaxiob4ic=
-38,71,KZQQZ/3BtcHQ2qPIhV0mEBT8E7Q=,qdRgCsmnek7anUQS7wb2ZwSnT40=
-43,69,KZQQZ/3BtcHQ2qPIhV0mEBT8E7Q=,0s/fZFiTQlPmBcvAV5r4aLC3KNs=
-43,70,KZQQZ/3BtcHQ2qPIhV0mEBT8E7Q=,0s/fZFiTQlPmBcvAV5r4aLC3KNs=
-42,70,KZQQZ/3BtcHQ2qPIhV0mEBT8E7Q=,0s/fZFiTQlPmBcvAV5r4aLC3KNs=
-40,69,KZQQZ/3BtcHQ2qPIhV0mEBT8E7Q=,qdRgCsmnek7anUQS7wb2ZwSnT40=
-41,70,KZQQZ/3BtcHQ2qPIhV0mEBT8E7Q=,0s/fZFiTQlPmBcvAV5r4aLC3KNs=
-40,70,KZQQZ/3BtcHQ2qPIhV0mEBT8E7Q=,qdRgCsmnek7anUQS7wb2ZwSnT40=
-41,69,KZQQZ/3BtcHQ2qPIhV0mEBT8E7Q=,0s/fZFiTQlPmBcvAV5r4aLC3KNs=
-42,69,KZQQZ/3BtcHQ2qPIhV0mEBT8E7Q=,0s/fZFiTQlPmBcvAV5r4aLC3KNs=
-46,70,KZQQZ/3BtcHQ2qPIhV0mEBT8E7Q=,ffmr9h83qbk1A7+r2ySyofeR6tE=
-44,70,KZQQZ/3BtcHQ2qPIhV0mEBT8E7Q=,0s/fZFiTQlPmBcvAV5r4aLC3KNs=
-44,69,KZQQZ/3BtcHQ2qPIhV0mEBT8E7Q=,0s/fZFiTQlPmBcvAV5r4aLC3KNs=
-46,69,KZQQZ/3BtcHQ2qPIhV0mEBT8E7Q=,ffmr9h83qbk1A7+r2ySyofeR6tE=
-48,70,KZQQZ/3BtcHQ2qPIhV0mEBT8E7Q=,ffmr9h83qbk1A7+r2ySyofeR6tE=
-45,69,KZQQZ/3BtcHQ2qPIhV0mEBT8E7Q=,ffmr9h83qbk1A7+r2ySyofeR6tE=
-47,69,KZQQZ/3BtcHQ2qPIhV0mEBT8E7Q=,ffmr9h83qbk1A7+r2ySyofeR6tE=
-47,70,KZQQZ/3BtcHQ2qPIhV0mEBT8E7Q=,ffmr9h83qbk1A7+r2ySyofeR6tE=
-48,69,KZQQZ/3BtcHQ2qPIhV0mEBT8E7Q=,ffmr9h83qbk1A7+r2ySyofeR6tE=
-45,70,KZQQZ/3BtcHQ2qPIhV0mEBT8E7Q=,ffmr9h83qbk1A7+r2ySyofeR6tE=
-42,72,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,8b1/QFImHgI++lMx9cNOsZqnlMo=
-42,74,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,8b1/QFImHgI++lMx9cNOsZqnlMo=
-40,72,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,YpTJXFdBzfOwnu0ssmXaxiob4ic=
-42,71,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,0s/fZFiTQlPmBcvAV5r4aLC3KNs=
-43,71,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,0s/fZFiTQlPmBcvAV5r4aLC3KNs=
-41,71,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,0s/fZFiTQlPmBcvAV5r4aLC3KNs=
-43,74,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,8b1/QFImHgI++lMx9cNOsZqnlMo=
-40,74,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,YpTJXFdBzfOwnu0ssmXaxiob4ic=
-43,73,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,8b1/QFImHgI++lMx9cNOsZqnlMo=
-40,73,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,YpTJXFdBzfOwnu0ssmXaxiob4ic=
-41,72,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,8b1/QFImHgI++lMx9cNOsZqnlMo=
-41,74,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,8b1/QFImHgI++lMx9cNOsZqnlMo=
-43,72,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,8b1/QFImHgI++lMx9cNOsZqnlMo=
-42,73,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,8b1/QFImHgI++lMx9cNOsZqnlMo=
-41,73,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,8b1/QFImHgI++lMx9cNOsZqnlMo=
-40,71,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,qdRgCsmnek7anUQS7wb2ZwSnT40=
-44,73,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,8b1/QFImHgI++lMx9cNOsZqnlMo=
-47,74,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,QNg488tC+31NyIJL/QREtFXPafM=
-45,72,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,QNg488tC+31NyIJL/QREtFXPafM=
-44,74,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,8b1/QFImHgI++lMx9cNOsZqnlMo=
-47,72,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,QNg488tC+31NyIJL/QREtFXPafM=
-46,72,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,QNg488tC+31NyIJL/QREtFXPafM=
-45,74,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,QNg488tC+31NyIJL/QREtFXPafM=
-45,73,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,QNg488tC+31NyIJL/QREtFXPafM=
-46,71,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,ffmr9h83qbk1A7+r2ySyofeR6tE=
-47,73,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,QNg488tC+31NyIJL/QREtFXPafM=
-44,72,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,8b1/QFImHgI++lMx9cNOsZqnlMo=
-46,74,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,QNg488tC+31NyIJL/QREtFXPafM=
-46,73,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,QNg488tC+31NyIJL/QREtFXPafM=
-47,71,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,ffmr9h83qbk1A7+r2ySyofeR6tE=
-44,71,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,0s/fZFiTQlPmBcvAV5r4aLC3KNs=
-45,71,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,ffmr9h83qbk1A7+r2ySyofeR6tE=
-47,75,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,QNg488tC+31NyIJL/QREtFXPafM=
-47,78,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,H7EsZ89d5lr6QrE9ydgbyDy/Vis=
-46,77,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,H7EsZ89d5lr6QrE9ydgbyDy/Vis=
-47,77,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,H7EsZ89d5lr6QrE9ydgbyDy/Vis=
-46,76,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,H7EsZ89d5lr6QrE9ydgbyDy/Vis=
-46,78,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,H7EsZ89d5lr6QrE9ydgbyDy/Vis=
-47,76,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,H7EsZ89d5lr6QrE9ydgbyDy/Vis=
-46,75,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,QNg488tC+31NyIJL/QREtFXPafM=
-45,75,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,QNg488tC+31NyIJL/QREtFXPafM=
-42,77,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,p3BCleTLD8L4P58JKZTSa7WFqgw=
-42,78,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,p3BCleTLD8L4P58JKZTSa7WFqgw=
-42,75,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,8b1/QFImHgI++lMx9cNOsZqnlMo=
-43,75,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,8b1/QFImHgI++lMx9cNOsZqnlMo=
-44,76,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,p3BCleTLD8L4P58JKZTSa7WFqgw=
-44,78,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,p3BCleTLD8L4P58JKZTSa7WFqgw=
-45,76,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,H7EsZ89d5lr6QrE9ydgbyDy/Vis=
-45,78,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,H7EsZ89d5lr6QrE9ydgbyDy/Vis=
-44,75,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,8b1/QFImHgI++lMx9cNOsZqnlMo=
-42,76,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,p3BCleTLD8L4P58JKZTSa7WFqgw=
