-54,70,SIqIk8hke94WzUdHey04Lwps4RU=,++6FHH1IVXuXjnbXY/iOX91PuJs=
-45,77,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,H7EsZ89d5lr6QrE9ydgbyDy/Vis=
-44,77,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,p3BCleTLD8L4P58JKZTSa7WFqgw=
-43,77,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,p3BCleTLD8L4P58JKZTSa7WFqgw=
-43,78,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,p3BCleTLD8L4P58JKZTSa7WFqgw=
-43,76,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,p3BCleTLD8L4P58JKZTSa7WFqgw=
-38,76,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,+Ywnm5GBmJvER/EHUJ9lCpZp4WA=
-39,76,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,+Ywnm5GBmJvER/EHUJ9lCpZp4WA=
-40,77,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,+Ywnm5GBmJvER/EHUJ9lCpZp4WA=
-40,76,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,+Ywnm5GBmJvER/EHUJ9lCpZp4WA=
-38,78,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,+Ywnm5GBmJvER/EHUJ9lCpZp4WA=
-41,78,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,p3BCleTLD8L4P58JKZTSa7WFqgw=
-39,75,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,YpTJXFdBzfOwnu0ssmXaxiob4ic=
-39,77,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,+Ywnm5GBmJvER/EHUJ9lCpZp4WA=
-38,75,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,YpTJXFdBzfOwnu0ssmXaxiob4ic=
-41,76,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,p3BCleTLD8L4P58JKZTSa7WFqgw=
-40,78,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,+Ywnm5GBmJvER/EHUJ9lCpZp4WA=
-41,77,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,p3BCleTLD8L4P58JKZTSa7WFqgw=
-38,77,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,+Ywnm5GBmJvER/EHUJ9lCpZp4WA=
-40,75,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,YpTJXFdBzfOwnu0ssmXaxiob4ic=
-39,78,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,+Ywnm5GBmJvER/EHUJ9lCpZp4WA=
-41,75,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,8b1/QFImHgI++lMx9cNOsZqnlMo=
-36,74,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,MOp5j/VQg0Sj2OXQqkSCIGZgvHI=
-34,73,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,MOp5j/VQg0Sj2OXQqkSCIGZgvHI=
-35,73,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,MOp5j/VQg0Sj2OXQqkSCIGZgvHI=
-36,73,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,MOp5j/VQg0Sj2OXQqkSCIGZgvHI=
-37,74,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,YpTJXFdBzfOwnu0ssmXaxiob4ic=
-35,74,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,MOp5j/VQg0Sj2OXQqkSCIGZgvHI=
-37,73,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,YpTJXFdBzfOwnu0ssmXaxiob4ic=
-37,76,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,+Ywnm5GBmJvER/EHUJ9lCpZp4WA=
-36,77,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,4ClBEex0NjDIgCqVjTsrr0AOxd8=
-37,75,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,YpTJXFdBzfOwnu0ssmXaxiob4ic=
-35,77,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,4ClBEex0NjDIgCqVjTsrr0AOxd8=
-34,76,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,4ClBEex0NjDIgCqVjTsrr0AOxd8=
-34,74,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,MOp5j/VQg0Sj2OXQqkSCIGZgvHI=
-35,78,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,4ClBEex0NjDIgCqVjTsrr0AOxd8=
-37,78,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,+Ywnm5GBmJvER/EHUJ9lCpZp4WA=
-35,75,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,MOp5j/VQg0Sj2OXQqkSCIGZgvHI=
-34,75,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,MOp5j/VQg0Sj2OXQqkSCIGZgvHI=
-35,76,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,4ClBEex0NjDIgCqVjTsrr0AOxd8=
-36,78,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,4ClBEex0NjDIgCqVjTsrr0AOxd8=
-34,78,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,4ClBEex0NjDIgCqVjTsrr0AOxd8=
-34,77,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,4ClBEex0NjDIgCqVjTsrr0AOxd8=
-37,77,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,+Ywnm5GBmJvER/EHUJ9lCpZp4WA=
-36,75,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,MOp5j/VQg0Sj2OXQqkSCIGZgvHI=
-36,76,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,4ClBEex0NjDIgCqVjTsrr0AOxd8=
-36,69,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,oLajoqQvsmRyy9Gne8df220wDA0=
-37,70,6t+7u+wKzp2jaZYKA/kBI1ZrI2A=,qdRgCsmnek7anUQS7wb2ZwSnT40=
-37,72,0SiNwmJKReTVmlLdogEmHgADu7s=,YpTJXFdBzfOwnu0ssmXaxiob4ic=
-34,70,0SiNwmJKReTVmlLdogEmHgADu7s=,oLajoqQvsmRyy9Gne8df220wDA0=
-35,70,0SiNwmJKReTVmlLdogEmHgADu7s=,oLajoqQvsmRyy9Gne8df220wDA0=
-34,72,0SiNwmJKReTVmlLdogEmHgADu7s=,MOp5j/VQg0Sj2OXQqkSCIGZgvHI=
-35,69,0SiNwmJKReTVmlLdogEmHgADu7s=,oLajoqQvsmRyy9Gne8df220wDA0=
-35,72,0SiNwmJKReTVmlLdogEmHgADu7s=,MOp5j/VQg0Sj2OXQqkSCIGZgvHI=
-36,71,0SiNwmJKReTVmlLdogEmHgADu7s=,oLajoqQvsmRyy9Gne8df220wDA0=
-34,71,0SiNwmJKReTVmlLdogEmHgADu7s=,oLajoqQvsmRyy9Gne8df220wDA0=
-34,69,0SiNwmJKReTVmlLdogEmHgADu7s=,oLajoqQvsmRyy9Gne8df220wDA0=
-36,70,0SiNwmJKReTVmlLdogEmHgADu7s=,oLajoqQvsmRyy9Gne8df220wDA0=
-37,69,0SiNwmJKReTVmlLdogEmHgADu7s=,qdRgCsmnek7anUQS7wb2ZwSnT40=
-36,72,0SiNwmJKReTVmlLdogEmHgADu7s=,MOp5j/VQg0Sj2OXQqkSCIGZgvHI=
-35,71,0SiNwmJKReTVmlLdogEmHgADu7s=,oLajoqQvsmRyy9Gne8df220wDA0=
-37,71,0SiNwmJKReTVmlLdogEmHgADu7s=,qdRgCsmnek7anUQS7wb2ZwSnT40=
-34,68,0SiNwmJKReTVmlLdogEmHgADu7s=,oLajoqQvsmRyy9Gne8df220wDA0=
-35,68,0SiNwmJKReTVmlLdogEmHgADu7s=,oLajoqQvsmRyy9Gne8df220wDA0=
-35,66,0SiNwmJKReTVmlLdogEmHgADu7s=,n3171xYc7Z4G8bfEAgFrv7iRodY=
-34,67,0SiNwmJKReTVmlLdogEmHgADu7s=,n3171xYc7Z4G8bfEAgFrv7iRodY=
-35,65,0SiNwmJKReTVmlLdogEmHgADu7s=,n3171xYc7Z4G8bfEAgFrv7iRodY=
-35,67,0SiNwmJKReTVmlLdogEmHgADu7s=,n3171xYc7Z4G8bfEAgFrv7iRodY=
-34,65,0SiNwmJKReTVmlLdogEmHgADu7s=,n3171xYc7Z4G8bfEAgFrv7iRodY=
-34,66,0SiNwmJKReTVmlLdogEmHgADu7s=,n3171xYc7Z4G8bfEAgFrv7iRodY=
-48,68,0SiNwmJKReTVmlLdogEmHgADu7s=,ffmr9h83qbk1A7+r2ySyofeR6tE=
-48,65,0SiNwmJKReTVmlLdogEmHgADu7s=,+4TLV41q6VyDhQBzgMIHGubDdmc=
-47,68,0SiNwmJKReTVmlLdogEmHgADu7s=,ffmr9h83qbk1A7+r2ySyofeR6tE=
-48,66,0SiNwmJKReTVmlLdogEmHgADu7s=,+4TLV41q6VyDhQBzgMIHGubDdmc=
-46,68,0SiNwmJKReTVmlLdogEmHgADu7s=,ffmr9h83qbk1A7+r2ySyofeR6tE=
-35,64,0SiNwmJKReTVmlLdogEmHgADu7s=,n3171xYc7Z4G8bfEAgFrv7iRodY=
-47,67,0SiNwmJKReTVmlLdogEmHgADu7s=,+4TLV41q6VyDhQBzgMIHGubDdmc=
-46,64,0SiNwmJKReTVmlLdogEmHgADu7s=,+4TLV41q6VyDhQBzgMIHGubDdmc=
-47,66,0SiNwmJKReTVmlLdogEmHgADu7s=,+4TLV41q6VyDhQBzgMIHGubDdmc=
-34,64,0SiNwmJKReTVmlLdogEmHgADu7s=,n3171xYc7Z4G8bfEAgFrv7iRodY=
-46,66,0SiNwmJKReTVmlLdogEmHgADu7s=,+4TLV41q6VyDhQBzgMIHGubDdmc=
-48,67,0SiNwmJKReTVmlLdogEmHgADu7s=,+4TLV41q6VyDhQBzgMIHGubDdmc=
-47,64,0SiNwmJKReTVmlLdogEmHgADu7s=,+4TLV41q6VyDhQBzgMIHGubDdmc=
-46,65,0SiNwmJKReTVmlLdogEmHgADu7s=,+4TLV41q6VyDhQBzgMIHGubDdmc=
-33,64,0SiNwmJKReTVmlLdogEmHgADu7s=,n3171xYc7Z4G8bfEAgFrv7iRodY=
-33,66,0SiNwmJKReTVmlLdogEmHgADu7s=,n3171xYc7Z4G8bfEAgFrv7iRodY=
-46,67,0SiNwmJKReTVmlLdogEmHgADu7s=,+4TLV41q6VyDhQBzgMIHGubDdmc=
-33,65,0SiNwmJKReTVmlLdogEmHgADu7s=,n3171xYc7Z4G8bfEAgFrv7iRodY=
-44,65,0SiNwmJKReTVmlLdogEmHgADu7s=,xuSOljnegRvzDb13odyQH9ESSuQ=
-43,64,0SiNwmJKReTVmlLdogEmHgADu7s=,xuSOljnegRvzDb13odyQH9ESSuQ=
-44,64,0SiNwmJKReTVmlLdogEmHgADu7s=,xuSOljnegRvzDb13odyQH9ESSuQ=
-45,65,0SiNwmJKReTVmlLdogEmHgADu7s=,+4TLV41q6VyDhQBzgMIHGubDdmc=
-42,66,0SiNwmJKReTVmlLdogEmHgADu7s=,xuSOljnegRvzDb13odyQH9ESSuQ=
-42,68,0SiNwmJKReTVmlLdogEmHgADu7s=,0s/fZFiTQlPmBcvAV5r4aLC3KNs=
-45,66,0SiNwmJKReTVmlLdogEmHgADu7s=,+4TLV41q6VyDhQBzgMIHGubDdmc=
-42,64,0SiNwmJKReTVmlLdogEmHgADu7s=,xuSOljnegRvzDb13odyQH9ESSuQ=
-43,65,0SiNwmJKReTVmlLdogEmHgADu7s=,xuSOljnegRvzDb13odyQH9ESSuQ=
-47,65,0SiNwmJKReTVmlLdogEmHgADu7s=,+4TLV41q6VyDhQBzgMIHGubDdmc=
-44,68,0SiNwmJKReTVmlLdogEmHgADu7s=,0s/fZFiTQlPmBcvAV5r4aLC3KNs=
-45,64,0SiNwmJKReTVmlLdogEmHgADu7s=,+4TLV41q6VyDhQBzgMIHGubDdmc=
-45,67,0SiNwmJKReTVmlLdogEmHgADu7s=,+4TLV41q6VyDhQBzgMIHGubDdmc=
-43,67,0SiNwmJKReTVmlLdogEmHgADu7s=,xuSOljnegRvzDb13odyQH9ESSuQ=
-43,66,0SiNwmJKReTVmlLdogEmHgADu7s=,xuSOljnegRvzDb13odyQH9ESSuQ=
-44,67,0SiNwmJKReTVmlLdogEmHgADu7s=,xuSOljnegRvzDb13odyQH9ESSuQ=
-42,65,0SiNwmJKReTVmlLdogEmHgADu7s=,xuSOljnegRvzDb13odyQH9ESSuQ=
-45,68,0SiNwmJKReTVmlLdogEmHgADu7s=,ffmr9h83qbk1A7+r2ySyofeR6tE=
-43,68,0SiNwmJKReTVmlLdogEmHgADu7s=,0s/fZFiTQlPmBcvAV5r4aLC3KNs=
-33,69,0SiNwmJKReTVmlLdogEmHgADu7s=,oLajoqQvsmRyy9Gne8df220wDA0=
-33,68,0SiNwmJKReTVmlLdogEmHgADu7s=,oLajoqQvsmRyy9Gne8df220wDA0=
-33,70,0SiNwmJKReTVmlLdogEmHgADu7s=,oLajoqQvsmRyy9Gne8df220wDA0=
-44,66,0SiNwmJKReTVmlLdogEmHgADu7s=,xuSOljnegRvzDb13odyQH9ESSuQ=
-33,67,0SiNwmJKReTVmlLdogEmHgADu7s=,n3171xYc7Z4G8bfEAgFrv7iRodY=
-42,67,0SiNwmJKReTVmlLdogEmHgADu7s=,xuSOljnegRvzDb13odyQH9ESSuQ=
-41,66,0SiNwmJKReTVmlLdogEmHgADu7s=,xuSOljnegRvzDb13odyQH9ESSuQ=
-37,66,0SiNwmJKReTVmlLdogEmHgADu7s=,FR4NorQJL1NuzhpG4wJo/2qM4qc=
-41,68,0SiNwmJKReTVmlLdogEmHgADu7s=,0s/fZFiTQlPmBcvAV5r4aLC3KNs=
-41,64,0SiNwmJKReTVmlLdogEmHgADu7s=,xuSOljnegRvzDb13odyQH9ESSuQ=
-37,65,0SiNwmJKReTVmlLdogEmHgADu7s=,FR4NorQJL1NuzhpG4wJo/2qM4qc=
-36,66,0SiNwmJKReTVmlLdogEmHgADu7s=,n3171xYc7Z4G8bfEAgFrv7iRodY=
-36,68,0SiNwmJKReTVmlLdogEmHgADu7s=,oLajoqQvsmRyy9Gne8df220wDA0=
-39,65,0SiNwmJKReTVmlLdogEmHgADu7s=,FR4NorQJL1NuzhpG4wJo/2qM4qc=
-38,65,0SiNwmJKReTVmlLdogEmHgADu7s=,FR4NorQJL1NuzhpG4wJo/2qM4qc=
-36,64,0SiNwmJKReTVmlLdogEmHgADu7s=,n3171xYc7Z4G8bfEAgFrv7iRodY=
-37,64,0SiNwmJKReTVmlLdogEmHgADu7s=,FR4NorQJL1NuzhpG4wJo/2qM4qc=
-38,68,0SiNwmJKReTVmlLdogEmHgADu7s=,qdRgCsmnek7anUQS7wb2ZwSnT40=
-37,68,0SiNwmJKReTVmlLdogEmHgADu7s=,qdRgCsmnek7anUQS7wb2ZwSnT40=
-41,65,0SiNwmJKReTVmlLdogEmHgADu7s=,xuSOljnegRvzDb13odyQH9ESSuQ=
-39,68,0SiNwmJKReTVmlLdogEmHgADu7s=,qdRgCsmnek7anUQS7wb2ZwSnT40=
-38,64,0SiNwmJKReTVmlLdogEmHgADu7s=,FR4NorQJL1NuzhpG4wJo/2qM4qc=
-41,67,0SiNwmJKReTVmlLdogEmHgADu7s=,xuSOljnegRvzDb13odyQH9ESSuQ=
-39,64,0SiNwmJKReTVmlLdogEmHgADu7s=,FR4NorQJL1NuzhpG4wJo/2qM4qc=
-37,67,0SiNwmJKReTVmlLdogEmHgADu7s=,FR4NorQJL1NuzhpG4wJo/2qM4qc=
-38,67,0SiNwmJKReTVmlLdogEmHgADu7s=,FR4NorQJL1NuzhpG4wJo/2qM4qc=
-39,67,0SiNwmJKReTVmlLdogEmHgADu7s=,FR4NorQJL1NuzhpG4wJo/2qM4qc=
-40,64,0SiNwmJKReTVmlLdogEmHgADu7s=,FR4NorQJL1NuzhpG4wJo/2qM4qc=
-40,67,0SiNwmJKReTVmlLdogEmHgADu7s=,FR4NorQJL1NuzhpG4wJo/2qM4qc=
-36,67,0SiNwmJKReTVmlLdogEmHgADu7s=,n3171xYc7Z4G8bfEAgFrv7iRodY=
-39,66,0SiNwmJKReTVmlLdogEmHgADu7s=,FR4NorQJL1NuzhpG4wJo/2qM4qc=
-40,68,0SiNwmJKReTVmlLdogEmHgADu7s=,qdRgCsmnek7anUQS7wb2ZwSnT40=
-36,65,0SiNwmJKReTVmlLdogEmHgADu7s=,n3171xYc7Z4G8bfEAgFrv7iRodY=
-38,66,0SiNwmJKReTVmlLdogEmHgADu7s=,FR4NorQJL1NuzhpG4wJo/2qM4qc=
-33,73,0SiNwmJKReTVmlLdogEmHgADu7s=,MOp5j/VQg0Sj2OXQqkSCIGZgvHI=
-40,66,0SiNwmJKReTVmlLdogEmHgADu7s=,FR4NorQJL1NuzhpG4wJo/2qM4qc=
-40,65,0SiNwmJKReTVmlLdogEmHgADu7s=,FR4NorQJL1NuzhpG4wJo/2qM4qc=
-33,71,0SiNwmJKReTVmlLdogEmHgADu7s=,oLajoqQvsmRyy9Gne8df220wDA0=
-33,74,0SiNwmJKReTVmlLdogEmHgADu7s=,MOp5j/VQg0Sj2OXQqkSCIGZgvHI=
-33,72,0SiNwmJKReTVmlLdogEmHgADu7s=,MOp5j/VQg0Sj2OXQqkSCIGZgvHI=
-35,79,0SiNwmJKReTVmlLdogEmHgADu7s=,4ClBEex0NjDIgCqVjTsrr0AOxd8=
-34,79,0SiNwmJKReTVmlLdogEmHgADu7s=,4ClBEex0NjDIgCqVjTsrr0AOxd8=
-40,79,0SiNwmJKReTVmlLdogEmHgADu7s=,+Ywnm5GBmJvER/EHUJ9lCpZp4WA=
-37,79,0SiNwmJKReTVmlLdogEmHgADu7s=,+Ywnm5GBmJvER/EHUJ9lCpZp4WA=
-41,79,0SiNwmJKReTVmlLdogEmHgADu7s=,p3BCleTLD8L4P58JKZTSa7WFqgw=
-33,77,0SiNwmJKReTVmlLdogEmHgADu7s=,4ClBEex0NjDIgCqVjTsrr0AOxd8=
-42,79,0SiNwmJKReTVmlLdogEmHgADu7s=,p3BCleTLD8L4P58JKZTSa7WFqgw=
-36,79,0SiNwmJKReTVmlLdogEmHgADu7s=,4ClBEex0NjDIgCqVjTsrr0AOxd8=
-43,79,0SiNwmJKReTVmlLdogEmHgADu7s=,p3BCleTLD8L4P58JKZTSa7WFqgw=
-33,75,0SiNwmJKReTVmlLdogEmHgADu7s=,MOp5j/VQg0Sj2OXQqkSCIGZgvHI=
-33,76,0SiNwmJKReTVmlLdogEmHgADu7s=,4ClBEex0NjDIgCqVjTsrr0AOxd8=
-39,79,0SiNwmJKReTVmlLdogEmHgADu7s=,+Ywnm5GBmJvER/EHUJ9lCpZp4WA=
-38,79,0SiNwmJKReTVmlLdogEmHgADu7s=,+Ywnm5GBmJvER/EHUJ9lCpZp4WA=
-44,79,0SiNwmJKReTVmlLdogEmHgADu7s=,p3BCleTLD8L4P58JKZTSa7WFqgw=
-45,79,0SiNwmJKReTVmlLdogEmHgADu7s=,H7EsZ89d5lr6QrE9ydgbyDy/Vis=
-33,78,0SiNwmJKReTVmlLdogEmHgADu7s=,4ClBEex0NjDIgCqVjTsrr0AOxd8=
-47,79,0SiNwmJKReTVmlLdogEmHgADu7s=,H7EsZ89d5lr6QrE9ydgbyDy/Vis=
-46,79,0SiNwmJKReTVmlLdogEmHgADu7s=,H7EsZ89d5lr6QrE9ydgbyDy/Vis=
-48,74,0SiNwmJKReTVmlLdogEmHgADu7s=,QNg488tC+31NyIJL/QREtFXPafM=
-48,75,0SiNwmJKReTVmlLdogEmHgADu7s=,QNg488tC+31NyIJL/QREtFXPafM=
-48,73,0SiNwmJKReTVmlLdogEmHgADu7s=,QNg488tC+31NyIJL/QREtFXPafM=
-48,79,0SiNwmJKReTVmlLdogEmHgADu7s=,H7EsZ89d5lr6QrE9ydgbyDy/Vis=
-48,76,0SiNwmJKReTVmlLdogEmHgADu7s=,H7EsZ89d5lr6QrE9ydgbyDy/Vis=
-48,71,0SiNwmJKReTVmlLdogEmHgADu7s=,ffmr9h83qbk1A7+r2ySyofeR6tE=
-48,72,0SiNwmJKReTVmlLdogEmHgADu7s=,QNg488tC+31NyIJL/QREtFXPafM=
-48,78,0SiNwmJKReTVmlLdogEmHgADu7s=,H7EsZ89d5lr6QrE9ydgbyDy/Vis=
-48,77,0SiNwmJKReTVmlLdogEmHgADu7s=,H7EsZ89d5lr6QrE9ydgbyDy/Vis=
-48,64,0SiNwmJKReTVmlLdogEmHgADu7s=,+4TLV41q6VyDhQBzgMIHGubDdmc=
-33,79,0SiNwmJKReTVmlLdogEmHgADu7s=,4ClBEex0NjDIgCqVjTsrr0AOxd8=
