80,-34,QrHZldDYbilGDLh5tL9p3siHQWs=,v9B/htLZ83TmxQqrWCrTwymMmhA=
75,-36,hx5h/Oi0LcUM14W16lT9vC5Zvrc=,XowcE23rsHjqHOvn4SMMZckDZR0=
78,-34,hx5h/Oi0LcUM14W16lT9vC5Zvrc=,k5Icl6guYsschS2TvGp5WFB33cY=
75,-42,YF5JgX2+SqrjyWVwYHfhWfYbf+w=,49Zc4PJSt11/JhyqJx+89+vD9M4=
75,-41,YF5JgX2+SqrjyWVwYHfhWfYbf+w=,49Zc4PJSt11/JhyqJx+89+vD9M4=
74,-41,YF5JgX2+SqrjyWVwYHfhWfYbf+w=,49Zc4PJSt11/JhyqJx+89+vD9M4=
73,-43,YF5JgX2+SqrjyWVwYHfhWfYbf+w=,49Zc4PJSt11/JhyqJx+89+vD9M4=
76,-40,YF5JgX2+SqrjyWVwYHfhWfYbf+w=,tka3oMQveF3kHD6KAG3EitK5Rlc=
73,-41,YF5JgX2+SqrjyWVwYHfhWfYbf+w=,49Zc4PJSt11/JhyqJx+89+vD9M4=
74,-42,YF5JgX2+SqrjyWVwYHfhWfYbf+w=,49Zc4PJSt11/JhyqJx+89+vD9M4=
76,-41,YF5JgX2+SqrjyWVwYHfhWfYbf+w=,YjtoeKzDbHmOG+8yyfS1tuXiK7M=
73,-40,YF5JgX2+SqrjyWVwYHfhWfYbf+w=,zlJxpvhajR0MdZp5w0C08k6D1sw=
73,-42,YF5JgX2+SqrjyWVwYHfhWfYbf+w=,49Zc4PJSt11/JhyqJx+89+vD9M4=
75,-43,YF5JgX2+SqrjyWVwYHfhWfYbf+w=,49Zc4PJSt11/JhyqJx+89+vD9M4=
74,-40,YF5JgX2+SqrjyWVwYHfhWfYbf+w=,zlJxpvhajR0MdZp5w0C08k6D1sw=
76,-43,YF5JgX2+SqrjyWVwYHfhWfYbf+w=,YjtoeKzDbHmOG+8yyfS1tuXiK7M=
74,-43,YF5JgX2+SqrjyWVwYHfhWfYbf+w=,49Zc4PJSt11/JhyqJx+89+vD9M4=
76,-42,YF5JgX2+SqrjyWVwYHfhWfYbf+w=,YjtoeKzDbHmOG+8yyfS1tuXiK7M=
69,-40,YF5JgX2+SqrjyWVwYHfhWfYbf+w=,gQlWsiVCdA1M47gta9y38R5MUcc=
71,-43,YF5JgX2+SqrjyWVwYHfhWfYbf+w=,WW9mQoYpKmoJ+9zjVkmOeJZ7zB8=
70,-43,YF5JgX2+SqrjyWVwYHfhWfYbf+w=,WW9mQoYpKmoJ+9zjVkmOeJZ7zB8=
69,-43,YF5JgX2+SqrjyWVwYHfhWfYbf+w=,WW9mQoYpKmoJ+9zjVkmOeJZ7zB8=
72,-40,YF5JgX2+SqrjyWVwYHfhWfYbf+w=,zlJxpvhajR0MdZp5w0C08k6D1sw=
71,-41,YF5JgX2+SqrjyWVwYHfhWfYbf+w=,WW9mQoYpKmoJ+9zjVkmOeJZ7zB8=
69,-41,YF5JgX2+SqrjyWVwYHfhWfYbf+w=,WW9mQoYpKmoJ+9zjVkmOeJZ7zB8=
72,-43,YF5JgX2+SqrjyWVwYHfhWfYbf+w=,49Zc4PJSt11/JhyqJx+89+vD9M4=
70,-41,YF5JgX2+SqrjyWVwYHfhWfYbf+w=,WW9mQoYpKmoJ+9zjVkmOeJZ7zB8=
71,-42,YF5JgX2+SqrjyWVwYHfhWfYbf+w=,WW9mQoYpKmoJ+9zjVkmOeJZ7zB8=
72,-41,YF5JgX2+SqrjyWVwYHfhWfYbf+w=,49Zc4PJSt11/JhyqJx+89+vD9M4=
69,-42,YF5JgX2+SqrjyWVwYHfhWfYbf+w=,WW9mQoYpKmoJ+9zjVkmOeJZ7zB8=
70,-40,YF5JgX2+SqrjyWVwYHfhWfYbf+w=,gQlWsiVCdA1M47gta9y38R5MUcc=
75,-40,YF5JgX2+SqrjyWVwYHfhWfYbf+w=,zlJxpvhajR0MdZp5w0C08k6D1sw=
72,-42,YF5JgX2+SqrjyWVwYHfhWfYbf+w=,49Zc4PJSt11/JhyqJx+89+vD9M4=
70,-42,YF5JgX2+SqrjyWVwYHfhWfYbf+w=,WW9mQoYpKmoJ+9zjVkmOeJZ7zB8=
71,-40,YF5JgX2+SqrjyWVwYHfhWfYbf+w=,gQlWsiVCdA1M47gta9y38R5MUcc=
69,-45,YF5JgX2+SqrjyWVwYHfhWfYbf+w=,OKYT12hvBqxyHqagbE2jF/o8Xc0=
70,-44,YF5JgX2+SqrjyWVwYHfhWfYbf+w=,WW9mQoYpKmoJ+9zjVkmOeJZ7zB8=
70,-45,YF5JgX2+SqrjyWVwYHfhWfYbf+w=,OKYT12hvBqxyHqagbE2jF/o8Xc0=
69,-46,YF5JgX2+SqrjyWVwYHfhWfYbf+w=,OKYT12hvBqxyHqagbE2jF/o8Xc0=
69,-47,YF5JgX2+SqrjyWVwYHfhWfYbf+w=,OKYT12hvBqxyHqagbE2jF/o8Xc0=
70,-47,YF5JgX2+SqrjyWVwYHfhWfYbf+w=,OKYT12hvBqxyHqagbE2jF/o8Xc0=
69,-44,YF5JgX2+SqrjyWVwYHfhWfYbf+w=,WW9mQoYpKmoJ+9zjVkmOeJZ7zB8=
70,-46,YF5JgX2+SqrjyWVwYHfhWfYbf+w=,OKYT12hvBqxyHqagbE2jF/o8Xc0=
66,-43,e9aYijHHN/h66CzGzS1F+dhrqZY=,0pxDSias5IR2DDTEMpjIyOnilpU=
65,-40,e9aYijHHN/h66CzGzS1F+dhrqZY=,f03v20FG3UacgCabXCRaAkZ80qw=
65,-43,e9aYijHHN/h66CzGzS1F+dhrqZY=,0pxDSias5IR2DDTEMpjIyOnilpU=
68,-43,e9aYijHHN/h66CzGzS1F+dhrqZY=,WW9mQoYpKmoJ+9zjVkmOeJZ7zB8=
67,-40,e9aYijHHN/h66CzGzS1F+dhrqZY=,f03v20FG3UacgCabXCRaAkZ80qw=
66,-40,e9aYijHHN/h66CzGzS1F+dhrqZY=,f03v20FG3UacgCabXCRaAkZ80qw=
67,-41,e9aYijHHN/h66CzGzS1F+dhrqZY=,0pxDSias5IR2DDTEMpjIyOnilpU=
67,-43,e9aYijHHN/h66CzGzS1F+dhrqZY=,0pxDSias5IR2DDTEMpjIyOnilpU=
68,-42,e9aYijHHN/h66CzGzS1F+dhrqZY=,WW9mQoYpKmoJ+9zjVkmOeJZ7zB8=
68,-40,e9aYijHHN/h66CzGzS1F+dhrqZY=,gQlWsiVCdA1M47gta9y38R5MUcc=
65,-42,e9aYijHHN/h66CzGzS1F+dhrqZY=,0pxDSias5IR2DDTEMpjIyOnilpU=
65,-41,e9aYijHHN/h66CzGzS1F+dhrqZY=,0pxDSias5IR2DDTEMpjIyOnilpU=
68,-41,e9aYijHHN/h66CzGzS1F+dhrqZY=,WW9mQoYpKmoJ+9zjVkmOeJZ7zB8=
66,-41,e9aYijHHN/h66CzGzS1F+dhrqZY=,0pxDSias5IR2DDTEMpjIyOnilpU=
66,-42,e9aYijHHN/h66CzGzS1F+dhrqZY=,0pxDSias5IR2DDTEMpjIyOnilpU=
67,-42,e9aYijHHN/h66CzGzS1F+dhrqZY=,0pxDSias5IR2DDTEMpjIyOnilpU=
64,-43,e9aYijHHN/h66CzGzS1F+dhrqZY=,0pxDSias5IR2DDTEMpjIyOnilpU=
64,-42,e9aYijHHN/h66CzGzS1F+dhrqZY=,0pxDSias5IR2DDTEMpjIyOnilpU=
70,-48,e9aYijHHN/h66CzGzS1F+dhrqZY=,OKYT12hvBqxyHqagbE2jF/o8Xc0=
69,-48,e9aYijHHN/h66CzGzS1F+dhrqZY=,OKYT12hvBqxyHqagbE2jF/o8Xc0=
79,-43,e9aYijHHN/h66CzGzS1F+dhrqZY=,YjtoeKzDbHmOG+8yyfS1tuXiK7M=
71,-46,e9aYijHHN/h66CzGzS1F+dhrqZY=,OKYT12hvBqxyHqagbE2jF/o8Xc0=
72,-44,e9aYijHHN/h66CzGzS1F+dhrqZY=,49Zc4PJSt11/JhyqJx+89+vD9M4=
71,-45,e9aYijHHN/h66CzGzS1F+dhrqZY=,OKYT12hvBqxyHqagbE2jF/o8Xc0=
73,-46,e9aYijHHN/h66CzGzS1F+dhrqZY=,VfNtZX2ydcX6Vf5lrv1oM5PLyFY=
74,-46,e9aYijHHN/h66CzGzS1F+dhrqZY=,VfNtZX2ydcX6Vf5lrv1oM5PLyFY=
73,-48,e9aYijHHN/h66CzGzS1F+dhrqZY=,VfNtZX2ydcX6Vf5lrv1oM5PLyFY=
74,-44,e9aYijHHN/h66CzGzS1F+dhrqZY=,49Zc4PJSt11/JhyqJx+89+vD9M4=
72,-45,e9aYijHHN/h66CzGzS1F+dhrqZY=,VfNtZX2ydcX6Vf5lrv1oM5PLyFY=
74,-45,e9aYijHHN/h66CzGzS1F+dhrqZY=,VfNtZX2ydcX6Vf5lrv1oM5PLyFY=
72,-48,e9aYijHHN/h66CzGzS1F+dhrqZY=,VfNtZX2ydcX6Vf5lrv1oM5PLyFY=
73,-45,e9aYijHHN/h66CzGzS1F+dhrqZY=,VfNtZX2ydcX6Vf5lrv1oM5PLyFY=
79,-42,e9aYijHHN/h66CzGzS1F+dhrqZY=,YjtoeKzDbHmOG+8yyfS1tuXiK7M=
71,-48,e9aYijHHN/h66CzGzS1F+dhrqZY=,OKYT12hvBqxyHqagbE2jF/o8Xc0=
73,-44,e9aYijHHN/h66CzGzS1F+dhrqZY=,49Zc4PJSt11/JhyqJx+89+vD9M4=
74,-48,e9aYijHHN/h66CzGzS1F+dhrqZY=,VfNtZX2ydcX6Vf5lrv1oM5PLyFY=
72,-46,e9aYijHHN/h66CzGzS1F+dhrqZY=,VfNtZX2ydcX6Vf5lrv1oM5PLyFY=
72,-47,e9aYijHHN/h66CzGzS1F+dhrqZY=,VfNtZX2ydcX6Vf5lrv1oM5PLyFY=
73,-47,e9aYijHHN/h66CzGzS1F+dhrqZY=,VfNtZX2ydcX6Vf5lrv1oM5PLyFY=
74,-47,e9aYijHHN/h66CzGzS1F+dhrqZY=,VfNtZX2ydcX6Vf5lrv1oM5PLyFY=
71,-44,e9aYijHHN/h66CzGzS1F+dhrqZY=,WW9mQoYpKmoJ+9zjVkmOeJZ7zB8=
71,-47,e9aYijHHN/h66CzGzS1F+dhrqZY=,OKYT12hvBqxyHqagbE2jF/o8Xc0=
64,-38,e9aYijHHN/h66CzGzS1F+dhrqZY=,f03v20FG3UacgCabXCRaAkZ80qw=
64,-41,e9aYijHHN/h66CzGzS1F+dhrqZY=,0pxDSias5IR2DDTEMpjIyOnilpU=
64,-40,e9aYijHHN/h66CzGzS1F+dhrqZY=,f03v20FG3UacgCabXCRaAkZ80qw=
64,-39,e9aYijHHN/h66CzGzS1F+dhrqZY=,f03v20FG3UacgCabXCRaAkZ80qw=
69,-33,e9aYijHHN/h66CzGzS1F+dhrqZY=,pI38YjL6uuQTSB56f6nPzOiZzSk=
70,-33,e9aYijHHN/h66CzGzS1F+dhrqZY=,pI38YjL6uuQTSB56f6nPzOiZzSk=
66,-46,e9aYijHHN/h66CzGzS1F+dhrqZY=,zs3bpYGTQQ37oXnwLq4k7rGQYes=
67,-44,e9aYijHHN/h66CzGzS1F+dhrqZY=,0pxDSias5IR2DDTEMpjIyOnilpU=
67,-46,e9aYijHHN/h66CzGzS1F+dhrqZY=,zs3bpYGTQQ37oXnwLq4k7rGQYes=
67,-48,e9aYijHHN/h66CzGzS1F+dhrqZY=,zs3bpYGTQQ37oXnwLq4k7rGQYes=
67,-47,e9aYijHHN/h66CzGzS1F+dhrqZY=,zs3bpYGTQQ37oXnwLq4k7rGQYes=
64,-47,e9aYijHHN/h66CzGzS1F+dhrqZY=,zs3bpYGTQQ37oXnwLq4k7rGQYes=
65,-44,e9aYijHHN/h66CzGzS1F+dhrqZY=,0pxDSias5IR2DDTEMpjIyOnilpU=
68,-47,e9aYijHHN/h66CzGzS1F+dhrqZY=,OKYT12hvBqxyHqagbE2jF/o8Xc0=
64,-45,e9aYijHHN/h66CzGzS1F+dhrqZY=,zs3bpYGTQQ37oXnwLq4k7rGQYes=
66,-47,e9aYijHHN/h66CzGzS1F+dhrqZY=,zs3bpYGTQQ37oXnwLq4k7rGQYes=
68,-48,e9aYijHHN/h66CzGzS1F+dhrqZY=,OKYT12hvBqxyHqagbE2jF/o8Xc0=
66,-45,e9aYijHHN/h66CzGzS1F+dhrqZY=,zs3bpYGTQQ37oXnwLq4k7rGQYes=
66,-44,e9aYijHHN/h66CzGzS1F+dhrqZY=,0pxDSias5IR2DDTEMpjIyOnilpU=
65,-45,e9aYijHHN/h66CzGzS1F+dhrqZY=,zs3bpYGTQQ37oXnwLq4k7rGQYes=
68,-45,e9aYijHHN/h66CzGzS1F+dhrqZY=,OKYT12hvBqxyHqagbE2jF/o8Xc0=
64,-44,e9aYijHHN/h66CzGzS1F+dhrqZY=,0pxDSias5IR2DDTEMpjIyOnilpU=
66,-48,e9aYijHHN/h66CzGzS1F+dhrqZY=,zs3bpYGTQQ37oXnwLq4k7rGQYes=
68,-46,e9aYijHHN/h66CzGzS1F+dhrqZY=,OKYT12hvBqxyHqagbE2jF/o8Xc0=
64,-48,e9aYijHHN/h66CzGzS1F+dhrqZY=,zs3bpYGTQQ37oXnwLq4k7rGQYes=
68,-44,e9aYijHHN/h66CzGzS1F+dhrqZY=,WW9mQoYpKmoJ+9zjVkmOeJZ7zB8=
65,-46,e9aYijHHN/h66CzGzS1F+dhrqZY=,zs3bpYGTQQ37oXnwLq4k7rGQYes=
79,-46,e9aYijHHN/h66CzGzS1F+dhrqZY=,A6zAUG7+Kb8K2V/siDJlth0dLGI=
76,-44,e9aYijHHN/h66CzGzS1F+dhrqZY=,YjtoeKzDbHmOG+8yyfS1tuXiK7M=
75,-47,e9aYijHHN/h66CzGzS1F+dhrqZY=,VfNtZX2ydcX6Vf5lrv1oM5PLyFY=
75,-48,e9aYijHHN/h66CzGzS1F+dhrqZY=,VfNtZX2ydcX6Vf5lrv1oM5PLyFY=
78,-48,e9aYijHHN/h66CzGzS1F+dhrqZY=,A6zAUG7+Kb8K2V/siDJlth0dLGI=
78,-47,e9aYijHHN/h66CzGzS1F+dhrqZY=,A6zAUG7+Kb8K2V/siDJlth0dLGI=
75,-44,e9aYijHHN/h66CzGzS1F+dhrqZY=,49Zc4PJSt11/JhyqJx+89+vD9M4=
78,-44,e9aYijHHN/h66CzGzS1F+dhrqZY=,YjtoeKzDbHmOG+8yyfS1tuXiK7M=
77,-48,e9aYijHHN/h66CzGzS1F+dhrqZY=,A6zAUG7+Kb8K2V/siDJlth0dLGI=
79,-48,e9aYijHHN/h66CzGzS1F+dhrqZY=,A6zAUG7+Kb8K2V/siDJlth0dLGI=
75,-46,e9aYijHHN/h66CzGzS1F+dhrqZY=,VfNtZX2ydcX6Vf5lrv1oM5PLyFY=
75,-45,e9aYijHHN/h66CzGzS1F+dhrqZY=,VfNtZX2ydcX6Vf5lrv1oM5PLyFY=
77,-46,e9aYijHHN/h66CzGzS1F+dhrqZY=,A6zAUG7+Kb8K2V/siDJlth0dLGI=
65,-48,e9aYijHHN/h66CzGzS1F+dhrqZY=,zs3bpYGTQQ37oXnwLq4k7rGQYes=
79,-45,e9aYijHHN/h66CzGzS1F+dhrqZY=,A6zAUG7+Kb8K2V/siDJlth0dLGI=
73,-33,e9aYijHHN/h66CzGzS1F+dhrqZY=,XowcE23rsHjqHOvn4SMMZckDZR0=
76,-45,e9aYijHHN/h66CzGzS1F+dhrqZY=,A6zAUG7+Kb8K2V/siDJlth0dLGI=
72,-33,e9aYijHHN/h66CzGzS1F+dhrqZY=,XowcE23rsHjqHOvn4SMMZckDZR0=
64,-46,e9aYijHHN/h66CzGzS1F+dhrqZY=,zs3bpYGTQQ37oXnwLq4k7rGQYes=
76,-47,e9aYijHHN/h66CzGzS1F+dhrqZY=,A6zAUG7+Kb8K2V/siDJlth0dLGI=
77,-45,e9aYijHHN/h66CzGzS1F+dhrqZY=,A6zAUG7+Kb8K2V/siDJlth0dLGI=
77,-44,e9aYijHHN/h66CzGzS1F+dhrqZY=,YjtoeKzDbHmOG+8yyfS1tuXiK7M=
77,-47,e9aYijHHN/h66CzGzS1F+dhrqZY=,A6zAUG7+Kb8K2V/siDJlth0dLGI=
71,-33,e9aYijHHN/h66CzGzS1F+dhrqZY=,pI38YjL6uuQTSB56f6nPzOiZzSk=
74,-33,e9aYijHHN/h66CzGzS1F+dhrqZY=,XowcE23rsHjqHOvn4SMMZckDZR0=
78,-46,e9aYijHHN/h66CzGzS1F+dhrqZY=,A6zAUG7+Kb8K2V/siDJlth0dLGI=
76,-48,e9aYijHHN/h66CzGzS1F+dhrqZY=,A6zAUG7+Kb8K2V/siDJlth0dLGI=
67,-45,e9aYijHHN/h66CzGzS1F+dhrqZY=,zs3bpYGTQQ37oXnwLq4k7rGQYes=
78,-45,e9aYijHHN/h66CzGzS1F+dhrqZY=,A6zAUG7+Kb8K2V/siDJlth0dLGI=
65,-47,e9aYijHHN/h66CzGzS1F+dhrqZY=,zs3bpYGTQQ37oXnwLq4k7rGQYes=
79,-47,e9aYijHHN/h66CzGzS1F+dhrqZY=,A6zAUG7+Kb8K2V/siDJlth0dLGI=
79,-44,e9aYijHHN/h66CzGzS1F+dhrqZY=,YjtoeKzDbHmOG+8yyfS1tuXiK7M=
76,-46,e9aYijHHN/h66CzGzS1F+dhrqZY=,A6zAUG7+Kb8K2V/siDJlth0dLGI=
79,-41,e9aYijHHN/h66CzGzS1F+dhrqZY=,YjtoeKzDbHmOG+8yyfS1tuXiK7M=
79,-39,e9aYijHHN/h66CzGzS1F+dhrqZY=,tka3oMQveF3kHD6KAG3EitK5Rlc=
79,-40,e9aYijHHN/h66CzGzS1F+dhrqZY=,tka3oMQveF3kHD6KAG3EitK5Rlc=
79,-38,e9aYijHHN/h66CzGzS1F+dhrqZY=,tka3oMQveF3kHD6KAG3EitK5Rlc=
79,-37,e9aYijHHN/h66CzGzS1F+dhrqZY=,tka3oMQveF3kHD6KAG3EitK5Rlc=
79,-34,e9aYijHHN/h66CzGzS1F+dhrqZY=,k5Icl6guYsschS2TvGp5WFB33cY=
79,-35,e9aYijHHN/h66CzGzS1F+dhrqZY=,k5Icl6guYsschS2TvGp5WFB33cY=
79,-36,e9aYijHHN/h66CzGzS1F+dhrqZY=,k5Icl6guYsschS2TvGp5WFB33cY=
79,-33,e9aYijHHN/h66CzGzS1F+dhrqZY=,k5Icl6guYsschS2TvGp5WFB33cY=
75,-33,e9aYijHHN/h66CzGzS1F+dhrqZY=,XowcE23rsHjqHOvn4SMMZckDZR0=
78,-33,e9aYijHHN/h66CzGzS1F+dhrqZY=,k5Icl6guYsschS2TvGp5WFB33cY=
77,-33,e9aYijHHN/h66CzGzS1F+dhrqZY=,k5Icl6guYsschS2TvGp5WFB33cY=
76,-33,e9aYijHHN/h66CzGzS1F+dhrqZY=,k5Icl6guYsschS2TvGp5WFB33cY=
64,-34,e9aYijHHN/h66CzGzS1F+dhrqZY=,lxtp4agSg2WyFiMDfuuvANiW66k=
65,-33,e9aYijHHN/h66CzGzS1F+dhrqZY=,lxtp4agSg2WyFiMDfuuvANiW66k=
68,-36,e9aYijHHN/h66CzGzS1F+dhrqZY=,pI38YjL6uuQTSB56f6nPzOiZzSk=
65,-36,e9aYijHHN/h66CzGzS1F+dhrqZY=,lxtp4agSg2WyFiMDfuuvANiW66k=
66,-36,e9aYijHHN/h66CzGzS1F+dhrqZY=,lxtp4agSg2WyFiMDfuuvANiW66k=
65,-37,e9aYijHHN/h66CzGzS1F+dhrqZY=,f03v20FG3UacgCabXCRaAkZ80qw=
67,-37,e9aYijHHN/h66CzGzS1F+dhrqZY=,f03v20FG3UacgCabXCRaAkZ80qw=
67,-34,e9aYijHHN/h66CzGzS1F+dhrqZY=,lxtp4agSg2WyFiMDfuuvANiW66k=
66,-35,e9aYijHHN/h66CzGzS1F+dhrqZY=,lxtp4agSg2WyFiMDfuuvANiW66k=
64,-33,e9aYijHHN/h66CzGzS1F+dhrqZY=,lxtp4agSg2WyFiMDfuuvANiW66k=
67,-35,e9aYijHHN/h66CzGzS1F+dhrqZY=,lxtp4agSg2WyFiMDfuuvANiW66k=
64,-36,e9aYijHHN/h66CzGzS1F+dhrqZY=,lxtp4agSg2WyFiMDfuuvANiW66k=
66,-33,e9aYijHHN/h66CzGzS1F+dhrqZY=,lxtp4agSg2WyFiMDfuuvANiW66k=
66,-34,e9aYijHHN/h66CzGzS1F+dhrqZY=,lxtp4agSg2WyFiMDfuuvANiW66k=
64,-35,e9aYijHHN/h66CzGzS1F+dhrqZY=,lxtp4agSg2WyFiMDfuuvANiW66k=
68,-37,e9aYijHHN/h66CzGzS1F+dhrqZY=,gQlWsiVCdA1M47gta9y38R5MUcc=
65,-34,e9aYijHHN/h66CzGzS1F+dhrqZY=,lxtp4agSg2WyFiMDfuuvANiW66k=
67,-36,e9aYijHHN/h66CzGzS1F+dhrqZY=,lxtp4agSg2WyFiMDfuuvANiW66k=
68,-35,e9aYijHHN/h66CzGzS1F+dhrqZY=,pI38YjL6uuQTSB56f6nPzOiZzSk=
64,-37,e9aYijHHN/h66CzGzS1F+dhrqZY=,f03v20FG3UacgCabXCRaAkZ80qw=
68,-34,e9aYijHHN/h66CzGzS1F+dhrqZY=,pI38YjL6uuQTSB56f6nPzOiZzSk=
67,-33,e9aYijHHN/h66CzGzS1F+dhrqZY=,lxtp4agSg2WyFiMDfuuvANiW66k=
65,-35,e9aYijHHN/h66CzGzS1F+dhrqZY=,lxtp4agSg2WyFiMDfuuvANiW66k=
68,-33,e9aYijHHN/h66CzGzS1F+dhrqZY=,pI38YjL6uuQTSB56f6nPzOiZzSk=
66,-37,e9aYijHHN/h66CzGzS1F+dhrqZY=,f03v20FG3UacgCabXCRaAkZ80qw=
